Fractal Dimension,Gabor Feature 3,Mean GR,Max GR,Min GR,Mean Hue,Gabor Feature 15,Gabor Feature 16,Max CAI,Gabor Feature 13,Gabor Feature 14,Species,Health Cluster
1.883814086712864,131.35713,1.1769343613701444,1.6249997098214803,0.37323941033525276,35.360004236861535,30.544226,26.01372,0.07142857142857141,20.522429,24.827885,2,2
1.8564030072331292,165.31801,1.37592707627315,2.769228639054893,0.5595237429138401,75.74483506159007,28.833109,20.99292,0.3953488372093023,14.162596,19.10714,2,1
1.8285189861984743,87.949005,1.4307480178723633,2.363635647383137,0.6708074117510924,68.09791825816734,23.18929,25.890104,0.36708860759493667,26.063265,27.773445,2,1
1.8384837211304268,87.94904,1.430748017872362,2.363635647383137,0.6708074117510924,68.09791825816734,23.189299,25.890097,0.36708860759493667,26.063257,27.773415,2,1
1.8641198606179346,92.18054,1.2196096904921254,1.5806449063475956,0.8132779745527812,39.60337761889693,23.199615,26.163172,-0.016129032258064516,22.853891,22.252722,2,2
1.828642299555403,81.52589,1.2296835078878088,1.646153592899447,0.8071427994898001,40.01312664253242,13.369063,16.90115,-0.009259259259259226,17.045462,14.447351,2,2
1.832274523536581,79.32316,1.226390327629094,1.5733331235555834,0.8106995551152446,40.05126820676977,14.257534,16.859102,0.010526315789473646,19.016264,16.38958,2,2
1.8852463829464599,76.39324,1.5169477332231147,3.363633305787904,0.5478260393194748,70.36803512147276,13.714542,27.446762,0.5111111111111112,21.562464,15.495134,2,1
1.8788454897569202,76.39326,1.5169477332231136,3.363633305787904,0.5478260393194748,70.36803512147276,13.714546,27.446756,0.5111111111111112,21.562464,15.495136,2,1
1.872589607813838,102.69813,1.1400064549559183,1.965516563614978,0.6458332660590348,32.04862859797042,10.940619,17.756207,0.032911392405063314,13.073145,18.36093,2,2
1.867205626106835,122.16817,1.142639704868396,1.838709084287392,0.608247359974499,32.10023831249057,16.846123,28.74,0.07692307692307693,23.412527,23.001787,2,2
1.8075438612298576,132.57056,1.1615351128823215,2.8399988640004543,0.683615780586679,39.3880952780153,21.63237,22.687597,0.11538461538461542,31.174372,32.231236,2,2
1.8657971453985391,56.46332,1.6181540617279946,2.714285160349967,0.7235771769449449,61.48193974774374,17.465197,21.261135,0.35,21.129719,21.071009,2,1
1.8689987838156668,56.290333,1.6158097414772576,2.70270197224271,0.7045454011708029,61.81030449715022,17.457378,21.249823,0.38461538461538464,21.14753,21.002121,2,1
1.8477579557279402,82.42783,1.294585873985571,1.7460314688838938,0.41584154298598586,41.83117729589571,16.386639,21.208185,0.039711191335740026,28.443321,23.325478,2,2
1.8652732016222062,106.36863,1.2166435079191622,1.6842102308403102,0.6862744425221134,49.46831114254379,11.98766,13.466639,0.13333333333333333,17.217365,16.265223,2,2
1.8684087688372437,106.51018,1.3761539543113162,3.333327777787037,0.720588129325275,70.70655395265243,17.153809,10.260376,0.5483870967741935,7.3152246,9.323547,2,1
1.7986749864369407,97.740074,1.2938529734364932,1.956520888469179,0.5984848031450907,45.5325397763075,26.425833,23.735155,0.175,24.267181,24.968473,2,2
1.8948254588489333,61.50772,1.2762514215659309,1.866666251851944,0.6346152625739879,40.75857612560359,17.33867,17.576519,0.014705882352941124,17.46588,18.338741,2,2
1.8426416588064316,84.66906,1.2762280864224516,1.9268287983344392,0.7094594115230127,40.50020950285036,13.6115465,12.380899,0.01706484641638229,12.721442,13.127359,2,2
1.8484018064245902,94.840355,1.220009171915978,1.62903199531742,0.8181817790343646,39.55721525455368,18.936735,21.676023,0.02127659574468085,19.158077,18.288036,2,2
1.8630161101185707,108.96308,1.1542912282413191,1.714285102041035,0.6538460700197346,32.56902152640604,10.452638,16.189524,0.007228915662650577,12.722198,17.929195,2,2
1.8675233040408052,77.54659,1.2882310547613935,1.774193262226893,0.4343433904703646,41.749942768445564,13.776832,18.326962,0.04237288135593223,23.171345,20.426207,2,2
1.8627994729078972,102.69815,1.1400064549559177,1.965516563614978,0.6458332660590348,32.04862859797042,10.940619,17.756197,0.032911392405063314,13.073145,18.360935,2,2
1.8329110776069988,117.76259,1.4320498668542978,2.3214277423472347,0.6341462899068057,73.91946426306232,11.919779,14.957648,0.3009708737864078,8.863921,10.198624,2,1
1.8663217425999405,56.61209,1.6225499298476482,2.783783031409991,0.7196969151744761,60.52515184159228,15.368967,17.723103,0.35,16.969334,15.677985,2,1
1.8852463829464599,76.39324,1.5169477332231147,3.363633305787904,0.5478260393194748,70.36803512147276,13.714542,27.446762,0.5111111111111112,21.562464,15.495134,2,1
1.8738504114569208,107.10335,1.4190482667239657,3.4615357988186166,0.747899096815202,68.90552756334759,21.701324,23.27888,0.3181818181818182,19.085543,24.559198,2,1
1.8612244839653695,112.58023,1.525460986275012,2.6296286556930903,0.5287355714097044,69.34249771843392,18.142656,17.607346,0.3975903614457831,15.849421,17.648088,2,1
1.819535301396201,48.18423,1.5902780422307343,3.222218641979287,0.5597483924686546,70.52621908952014,11.7851305,13.927556,0.3793103448275862,11.333072,11.22468,2,1
1.8672552006975485,55.63411,1.3085820854089012,2.1034475505353276,0.6779660633917478,72.30266599941527,18.011515,16.71502,0.2328767123287672,16.382275,16.349863,2,1
1.828317003883486,74.7558,1.0734409967863354,1.5588230709343907,0.4999999662162185,38.36683147540365,9.841809,11.964762,0.20610687022900767,9.2394285,9.441994,2,2
1.854301857216338,117.71134,1.3557527755948895,2.3571411734705903,0.7399998520000296,78.84347083333873,25.459206,19.555328,0.3777777777777778,14.924718,18.402725,2,1
1.8852876931985687,76.76009,1.5155505152891773,3.272724297523366,0.5793650333837275,70.38383872321563,14.958421,27.810863,0.4883720930232558,21.741016,15.8189535,2,1
1.858987117788475,55.261055,1.452494631333719,2.1509429903881148,0.8121211629017477,72.64621337405238,19.108532,23.887167,0.46153846153846156,26.00121,23.15452,2,1
1.862509443757357,42.88636,1.460234305458559,2.3636352892566865,0.6647726895015518,68.60708247071959,13.959029,12.645064,0.2857142857142857,13.48986,13.676516,2,1
1.8285189861984743,87.949005,1.4307480178723633,2.363635647383137,0.6708074117510924,68.09791825816734,23.18929,25.890104,0.36708860759493667,26.063265,27.773445,2,1
1.8773971542292547,75.37914,1.1314873442057773,1.5599993760002495,0.6688741278891306,37.96490902226746,14.220852,23.493904,0.13600000000000004,17.137806,15.761391,2,2
1.8287696016599724,55.034966,1.3236344603703183,1.8297868447262031,0.3827160021338269,64.80844008634982,13.075784,10.605806,0.2207792207792208,11.124263,11.861173,2,2
1.8538293738176843,61.822628,1.2662639664341238,1.9285707397961644,0.5681816890496161,44.79458174999917,19.92998,18.73976,0.07221006564551422,20.170424,17.701246,2,2
1.8881487984741938,29.817644,1.4872014291218463,2.368419806094839,0.6918238558601348,69.89291469792138,9.975615,9.973117,0.4035087719298246,9.604794,10.222084,2,1
1.874045995085287,208.16335,1.3391313925208606,2.0526304986155273,0.8120300141330816,69.64416549956617,45.159637,44.25715,0.22727272727272727,28.525383,42.003754,2,0
1.8750174407993687,208.67729,1.3381492196142377,2.3999984000010666,0.8409089953512505,69.65171451778708,47.73077,42.438564,0.24324324324324326,28.711061,44.739075,2,0
1.849193678180617,107.487274,1.2157211323485242,1.6730766013314227,0.6814814310013755,49.44266311064335,12.969575,13.890346,0.13513513513513514,17.153236,16.341768,2,2
1.870706712320173,116.39648,1.3766542138502031,2.9999966666703703,0.720588129325275,69.29185035032829,22.488462,13.72001,0.5,9.146167,12.539188,2,1
1.869527940919374,108.39251,1.3835237909521145,2.5384595858003185,0.7272723966943652,70.24088607216338,20.184313,11.970555,0.5208333333333333,8.570071,10.961121,2,1
1.8385551828937134,54.01847,1.25737118660783,1.9268287983344392,0.6399998720000255,35.97888874349253,15.016646,14.535791,0.01345291479820623,14.000383,14.693585,2,2
1.8404784126810587,59.8585,1.2516222776829686,1.8461533727811863,0.6326529321116464,35.528647306945075,17.264315,15.46133,0.013333333333333286,14.321721,15.29707,2,2
1.8796046789521053,79.694336,1.2765598511811318,1.9999992857145408,0.5921052242036037,39.644993374641615,22.182985,25.664171,-0.01680672268907563,23.387117,22.15143,2,2
1.8075453729956517,62.880417,1.3030113248956245,1.8431368935025698,0.6818180268595393,40.67274545584799,33.87128,27.4888,-0.01818181818181818,24.256372,29.848356,2,2
1.8713328262355433,81.702,1.2719190425049298,1.8571423265307636,0.6134968948774912,39.68920054794779,25.604143,23.557356,-0.021834061135371164,24.31265,26.477602,2,2
1.8052162207619022,60.12524,1.2999001447486596,1.7321425478316879,0.7083331857639196,40.549113942447086,25.974443,21.8918,-0.03174603174603169,20.210928,23.934221,2,2
1.816902068245456,99.045296,1.2807204594802863,1.8599996280000743,0.6923076162299323,40.5852693099555,21.095139,21.907625,0.025936599423631114,23.682919,27.092632,2,2
1.891406235527638,103.81934,1.2252435589384139,1.8048776085664369,0.7142855102041399,41.83508221574619,19.57066,19.68006,0.02304147465437786,19.227339,20.583994,2,2
1.8373764730927569,96.14564,1.271805128596803,1.8823525720877308,0.574257368885409,40.16883965453825,22.267801,28.583048,0.13157894736842102,22.034515,22.188986,2,2
1.8526791619488432,131.19713,1.4338626035898454,2.2812492871095977,0.6311474892502058,73.02539774195488,12.466324,14.585038,0.2967032967032967,7.445365,9.242742,2,1
1.891376774439823,104.31138,1.2255208098410544,1.7826083081286286,0.6741572654967828,42.17910512864041,17.507814,19.927223,0.029411764705882318,18.29781,18.566563,2,2
1.8163252357949764,94.70558,1.2888304563580353,2.347825066163015,0.5499999541666705,45.58869875367814,25.905418,24.433186,0.15887850467289716,23.656227,25.657757,2,2
1.8660228251147648,32.889053,1.2244476811801517,1.703703388203076,0.7529410878892837,40.61735289454509,5.889533,5.50573,0.04035874439461882,5.7732544,5.4438777,2,2
1.8729422068025439,68.83464,1.260369713139719,1.9629622359399126,0.5384613313610264,45.391498262317036,27.759928,26.828207,0.09424083769633504,24.927155,25.225676,2,2
1.8948254588489333,61.50772,1.2762514215659309,1.866666251851944,0.6346152625739879,40.75857612560359,17.33867,17.576519,0.014705882352941124,17.46588,18.338741,2,2
1.8831407157805244,46.84259,1.2707059441797903,1.8055550540124847,0.49056594517623675,40.65563904057266,17.646158,16.889347,-0.025,17.192337,19.31419,2,2
1.845868230746894,34.023624,1.1957522625432535,1.9629625994513704,0.6399997440001024,34.24171712313264,13.423975,12.538452,0.02608695652173916,12.118937,12.37305,2,2
1.8360833140073718,33.56539,1.1986755824450384,1.9629625994513704,0.6305732082437446,34.5053444950581,12.049227,12.300301,0.024390243902439053,12.358602,12.394348,2,2
1.841714498739645,72.098495,1.2632742345246784,1.899999050000475,0.6344085339345662,40.505330053663045,14.764848,13.64398,0.0967741935483871,12.199146,13.191427,2,2
1.8490196727251145,86.096924,1.2703808700709378,2.473682908587943,0.5890410151998609,40.512370970556056,14.386188,14.043431,0.09090909090909093,12.550289,14.24001,2,2
1.8713359154525055,56.026672,1.6181121462734074,2.8181805371906647,0.7359999411200047,61.351544549151384,17.090115,17.979145,0.3658536585365854,17.348486,16.740799,2,1
1.8716133271423954,68.43398,1.261082124976421,1.9642850127553526,0.49999979166675346,45.174984910215784,25.56982,26.425745,0.09895833333333327,24.731739,24.816034,2,2
1.8814020403921714,85.501785,1.5271283241739797,3.272724297523366,0.5793650333837275,69.12993964352934,15.539395,30.510075,0.4883720930232558,23.624254,16.67694,2,1
1.8517213860060815,112.837585,1.5333857761597378,2.6499986750006626,0.522387981733137,69.77730492374474,20.445326,20.621529,0.40229885057471265,20.356384,20.01046,2,1
